id,Tract,Subdivision,Estimate!!EMPLOYMENT STATUS!!Population 16 years and over,Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force,Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force,Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed,Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed,Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed,Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed,Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Armed Forces,Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Armed Forces,Percent!!EMPLOYMENT STATUS!!Civilian labor force!!Unemployment Rate,"Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Management, business, science, and arts occupations","Percent!!OCCUPATION!!Civilian employed population 16 years and over!!Management, business, science, and arts occupations",Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Service occupations,Percent!!OCCUPATION!!Civilian employed population 16 years and over!!Service occupations,Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Sales and office occupations,Percent!!OCCUPATION!!Civilian employed population 16 years and over!!Sales and office occupations,"Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Natural resources, construction, and maintenance occupations","Percent!!OCCUPATION!!Civilian employed population 16 years and over!!Natural resources, construction, and maintenance occupations","Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Production, transportation, and material moving occupations","Percent!!OCCUPATION!!Civilian employed population 16 years and over!!Production, transportation, and material moving occupations","Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Agriculture, forestry, fishing and hunting, and mining","Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Agriculture, forestry, fishing and hunting, and mining",Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Construction,Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Construction,Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Manufacturing,Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Manufacturing,Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Wholesale trade,Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Wholesale trade,Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Retail trade,Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Retail trade,"Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Transportation and warehousing, and utilities","Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Transportation and warehousing, and utilities",Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Information,Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Information,"Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Finance and insurance, and real estate and rental and leasing","Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Finance and insurance, and real estate and rental and leasing","Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Professional, scientific, and management, and administrative and waste management services","Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Professional, scientific, and management, and administrative and waste management services","Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Educational services, and health care and social assistance","Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Educational services, and health care and social assistance","Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Arts, entertainment, and recreation, and accommodation and food services","Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Arts, entertainment, and recreation, and accommodation and food services","Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Other services, except public administration","Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Other services, except public administration",Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Public administration,Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Public administration,Estimate!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households!!Median household income (dollars),Estimate!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households!!Mean household income (dollars),Estimate!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households!!With earnings!!Mean earnings (dollars),Estimate!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Per capita income (dollars),Estimate!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Median earnings for workers (dollars),Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over,Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade,"Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma",Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency),"Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree",Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree,Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate or higher,Estimate!!Total!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher,Estimate!!Total!!MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings,Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma",Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency),"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree",Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree,Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate or higher,Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher
1400000US12086008000,"Census Tract 80, Miami-Dade County, Florida","Kendall-Palmetto Bay CCD, Miami-Dade County, Florida",4577,2888,63.1,2861,62.5,27,0.6,0,0,0.9,1870,65.4,133,4.6,697,24.4,97,3.4,64,2.2,0,0,144,5,85,3,420,14.7,140,4.9,84,2.9,63,2.2,401,14,411,14.4,856,29.9,100,3.5,106,3.7,51,1.8,171548,302807,303642,98852,77609,3913,33,103,274,510,217,1239,1537,3777,2776,89268,0.8,2.6,7,13,5.5,31.7,39.3,96.5,70.9
1400000US12086008101,"Census Tract 81.01, Miami-Dade County, Florida","Kendall-Palmetto Bay CCD, Miami-Dade County, Florida",2919,1771,60.7,1701,58.3,58,2,12,0.4,3.3,1126,66.2,64,3.8,405,23.8,20,1.2,86,5.1,0,0,78,4.6,85,5,106,6.2,143,8.4,36,2.1,57,3.4,287,16.9,398,23.4,357,21,95,5.6,14,0.8,45,2.6,194815,297551,304030,90691,63795,2600,84,9,208,321,122,885,971,2507,1856,81500,3.2,0.3,8,12.3,4.7,34,37.3,96.4,71.4
1400000US12086008102,"Census Tract 81.02, Miami-Dade County, Florida","Kendall-Palmetto Bay CCD, Miami-Dade County, Florida",4178,2628,62.9,2486,59.5,142,3.4,0,0,5.4,1483,59.7,232,9.3,647,26,24,1,100,4,6,0.2,47,1.9,85,3.4,60,2.4,246,9.9,211,8.5,83,3.3,289,11.6,516,20.8,587,23.6,196,7.9,113,4.5,47,1.9,141711,180891,180305,55899,52383,3561,58,8,502,642,263,1111,977,3495,2088,56250,1.6,0.2,14.1,18,7.4,31.2,27.4,98.1,58.6
1400000US12086008202,"Census Tract 82.02, Miami-Dade County, Florida","Kendall-Palmetto Bay CCD, Miami-Dade County, Florida",3492,2154,61.7,2079,59.5,75,2.1,0,0,3.5,1207,58.1,305,14.7,365,17.6,58,2.8,144,6.9,0,0,54,2.6,71,3.4,28,1.3,197,9.5,187,9,21,1,156,7.5,422,20.3,625,30.1,158,7.6,75,3.6,85,4.1,102679,137372,127394,45489,41509,2883,100,88,354,577,255,787,722,2695,1509,54009,3.5,3.1,12.3,20,8.8,27.3,25,93.5,52.3
1400000US12086008205,"Census Tract 82.05, Miami-Dade County, Florida","Kendall-Palmetto Bay CCD, Miami-Dade County, Florida",2980,1740,58.4,1714,57.5,26,0.9,0,0,1.5,1229,71.7,80,4.7,334,19.5,71,4.1,0,0,20,1.2,125,7.3,71,4.1,63,3.7,62,3.6,75,4.4,43,2.5,340,19.8,331,19.3,423,24.7,67,3.9,36,2.1,58,3.4,170385,270636,258537,84778,74934,2397,0,63,173,252,153,672,1084,2334,1756,80739,0,2.6,7.2,10.5,6.4,28,45.2,97.4,73.3
1400000US12086008206,"Census Tract 82.06, Miami-Dade County, Florida","Kendall-Palmetto Bay CCD, Miami-Dade County, Florida",3095,2018,65.2,1874,60.5,144,4.7,0,0,7.1,1087,58,175,9.3,512,27.3,68,3.6,32,1.7,0,0,76,4.1,38,2,130,6.9,152,8.1,76,4.1,76,4.1,218,11.6,411,21.9,441,23.5,203,10.8,9,0.5,44,2.3,131579,190764,201022,65147,71607,2775,12,48,360,324,172,993,866,2715,1859,79676,0.4,1.7,13,11.7,6.2,35.8,31.2,97.8,67
1400000US12086008207,"Census Tract 82.07, Miami-Dade County, Florida","Kendall-Palmetto Bay CCD, Miami-Dade County, Florida",3376,2125,62.9,1956,57.9,169,5,0,0,8,1208,61.8,175,8.9,481,24.6,21,1.1,71,3.6,0,0,43,2.2,71,3.6,94,4.8,191,9.8,156,8,30,1.5,297,15.2,287,14.7,561,28.7,95,4.9,76,3.9,55,2.8,177083,223512,205834,65753,59000,2833,164,16,132,476,146,946,953,2653,1899,66034,5.8,0.6,4.7,16.8,5.2,33.4,33.6,93.6,67
1400000US12086008208,"Census Tract 82.08, Miami-Dade County, Florida","Kendall-Palmetto Bay CCD, Miami-Dade County, Florida",3886,2694,69.3,2567,66.1,127,3.3,0,0,4.7,856,33.3,608,23.7,764,29.8,137,5.3,202,7.9,18,0.7,68,2.6,73,2.8,96,3.7,317,12.3,192,7.5,43,1.7,181,7.1,256,10,525,20.5,495,19.3,192,7.5,111,4.3,72359,88330,87478,28498,32186,3307,206,133,978,487,345,796,362,2968,1158,36028,6.2,4,29.6,14.7,10.4,24.1,10.9,89.7,35
1400000US12086008209,"Census Tract 82.09, Miami-Dade County, Florida","Kendall-Palmetto Bay CCD, Miami-Dade County, Florida",3708,2662,71.8,2379,64.2,278,7.5,5,0.1,10.5,1442,60.6,265,11.1,553,23.2,77,3.2,42,1.8,0,0,57,2.4,139,5.8,135,5.7,173,7.3,118,5,29,1.2,182,7.7,413,17.4,654,27.5,236,9.9,90,3.8,153,6.4,124508,162238,144421,51284,60391,3209,36,41,308,447,428,1080,869,3132,1949,61951,1.1,1.3,9.6,13.9,13.3,33.7,27.1,97.6,60.7
1400000US12086008304,"Census Tract 83.04, Miami-Dade County, Florida","Kendall-Palmetto Bay CCD, Miami-Dade County, Florida",7825,4572,58.4,4224,54,348,4.4,0,0,7.6,888,21,1128,26.7,1185,28.1,445,10.5,578,13.7,28,0.7,236,5.6,122,2.9,14,0.3,897,21.2,359,8.5,74,1.8,184,4.4,499,11.8,1267,30,171,4,173,4.1,200,4.7,45991,71145,66999,23585,25996,6769,400,930,2649,1166,382,857,385,5439,1242,27998,5.9,13.7,39.1,17.2,5.6,12.7,5.7,80.4,18.3
1400000US12086008305,"Census Tract 83.05, Miami-Dade County, Florida","Kendall-Palmetto Bay CCD, Miami-Dade County, Florida",4184,2799,66.9,2726,65.2,73,1.7,0,0,2.6,1364,50,322,11.8,766,28.1,126,4.6,148,5.4,10,0.4,173,6.3,47,1.7,50,1.8,284,10.4,158,5.8,70,2.6,175,6.4,476,17.5,728,26.7,186,6.8,243,8.9,126,4.6,92500,124968,122933,44168,46610,3521,95,61,577,572,511,980,725,3365,1705,52713,2.7,1.7,16.4,16.2,14.5,27.8,20.6,95.6,48.4
1400000US12086008306,"Census Tract 83.06, Miami-Dade County, Florida","Kendall-Palmetto Bay CCD, Miami-Dade County, Florida",6997,4474,63.9,4138,59.1,336,4.8,0,0,7.5,1025,24.8,1239,29.9,1162,28.1,233,5.6,479,11.6,0,0,185,4.5,96,2.3,143,3.5,504,12.2,268,6.5,0,0,232,5.6,489,11.8,999,24.1,558,13.5,421,10.2,243,5.9,63561,74687,73167,21302,30017,5859,569,345,2136,907,574,981,347,4945,1328,31791,9.7,5.9,36.5,15.5,9.8,16.7,5.9,84.4,22.7
1400000US12086008307,"Census Tract 83.07, Miami-Dade County, Florida","Kendall-Palmetto Bay CCD, Miami-Dade County, Florida",5682,3456,60.8,3279,57.7,177,3.1,0,0,5.1,754,23,937,28.6,959,29.2,298,9.1,331,10.1,28,0.9,320,9.8,59,1.8,64,2,490,14.9,184,5.6,67,2,215,6.6,271,8.3,795,24.2,434,13.2,173,5.3,179,5.5,61172,69506,67651,20047,26700,4767,309,322,2021,945,273,699,198,4136,897,30461,6.5,6.8,42.4,19.8,5.7,14.7,4.2,86.8,18.8
1400000US12086008308,"Census Tract 83.08, Miami-Dade County, Florida","Kendall-Palmetto Bay CCD, Miami-Dade County, Florida",3685,2516,68.3,2431,66,85,2.3,0,0,3.4,729,30,504,20.7,541,22.3,309,12.7,348,14.3,27,1.1,319,13.1,51,2.1,18,0.7,387,15.9,192,7.9,72,3,67,2.8,165,6.8,638,26.2,271,11.1,147,6,77,3.2,46056,61942,69827,22597,26788,3184,277,317,938,451,294,672,235,2590,907,28794,8.7,10,29.5,14.2,9.2,21.1,7.4,81.3,28.5
1400000US12086008309,"Census Tract 83.09, Miami-Dade County, Florida","Kendall-Palmetto Bay CCD, Miami-Dade County, Florida",3297,1989,60.3,1724,52.3,265,8,0,0,13.3,251,14.6,376,21.8,695,40.3,147,8.5,255,14.8,17,1,81,4.7,21,1.2,50,2.9,333,19.3,155,9,0,0,124,7.2,129,7.5,435,25.2,232,13.5,84,4.9,63,3.7,35320,40225,41533,11681,22904,2702,194,460,1240,440,145,132,91,2048,223,26875,7.2,17,45.9,16.3,5.4,4.9,3.4,75.8,8.3
1400000US12086008405,"Census Tract 84.05, Miami-Dade County, Florida","Kendall-Palmetto Bay CCD, Miami-Dade County, Florida",4754,3378,71.1,3161,66.5,210,4.4,7,0.1,6.2,1936,61.2,416,13.2,666,21.1,84,2.7,59,1.9,0,0,221,7,104,3.3,140,4.4,344,10.9,79,2.5,79,2.5,290,9.2,456,14.4,854,27,391,12.4,134,4.2,69,2.2,115938,184630,180376,58714,49431,4229,110,200,775,708,185,1066,1185,3919,2251,53795,2.6,4.7,18.3,16.7,4.4,25.2,28,92.7,53.2
1400000US12086008407,"Census Tract 84.07, Miami-Dade County, Florida","Kendall-Palmetto Bay CCD, Miami-Dade County, Florida",5728,4027,70.3,3821,66.7,206,3.6,0,0,5.1,2053,53.7,398,10.4,954,25,266,7,150,3.9,0,0,364,9.5,196,5.1,165,4.3,339,8.9,118,3.1,129,3.4,420,11,597,15.6,933,24.4,177,4.6,163,4.3,220,5.8,94466,119837,117053,45078,47175,5064,200,259,865,792,535,1477,936,4605,2413,53309,3.9,5.1,17.1,15.6,10.6,29.2,18.5,90.9,47.7
1400000US12086008409,"Census Tract 84.09, Miami-Dade County, Florida","Kendall-Palmetto Bay CCD, Miami-Dade County, Florida",4140,2776,67.1,2729,65.9,47,1.1,0,0,1.7,1432,52.5,195,7.1,872,32,144,5.3,86,3.2,9,0.3,174,6.4,43,1.6,110,4,119,4.4,108,4,90,3.3,454,16.6,530,19.4,599,21.9,270,9.9,69,2.5,154,5.6,92102,133287,132547,49973,46984,3663,91,203,585,603,415,1019,747,3369,1766,52399,2.5,5.5,16,16.5,11.3,27.8,20.4,92,48.2
1400000US12086008410,"Census Tract 84.10, Miami-Dade County, Florida","Kendall-Palmetto Bay CCD, Miami-Dade County, Florida",4858,3240,66.7,3097,63.8,143,2.9,0,0,4.4,1760,56.8,269,8.7,857,27.7,120,3.9,91,2.9,18,0.6,190,6.1,225,7.3,136,4.4,238,7.7,334,10.8,10,0.3,286,9.2,321,10.4,940,30.4,227,7.3,113,3.6,59,1.9,84886,104435,106961,38097,48750,4482,94,118,558,1104,449,1300,859,4270,2159,51775,2.1,2.6,12.4,24.6,10,29,19.2,95.3,48.2
1400000US12086008412,"Census Tract 84.12, Miami-Dade County, Florida","Kendale Lakes-Tamiami CCD, Miami-Dade County, Florida",6192,3372,54.5,3304,53.4,68,1.1,0,0,2,1263,38.2,590,17.9,1043,31.6,125,3.8,283,8.6,20,0.6,125,3.8,131,4,181,5.5,402,12.2,165,5,136,4.1,212,6.4,329,10,860,26,408,12.3,214,6.5,121,3.7,49093,59022,67999,24888,31798,5659,239,403,997,947,559,1506,1008,5017,2514,32470,4.2,7.1,17.6,16.7,9.9,26.6,17.8,88.7,44.4
1400000US12086008414,"Census Tract 84.14, Miami-Dade County, Florida","Kendall-Palmetto Bay CCD, Miami-Dade County, Florida",5393,3724,69.1,3615,67,109,2,0,0,2.9,1648,45.6,294,8.1,1274,35.2,174,4.8,225,6.2,54,1.5,179,5,135,3.7,237,6.6,479,13.3,221,6.1,144,4,332,9.2,533,14.7,996,27.6,133,3.7,105,2.9,67,1.9,89750,118070,108073,39322,39596,4652,117,122,698,1184,513,1169,849,4413,2018,41647,2.5,2.6,15,25.5,11,25.1,18.3,94.9,43.4
1400000US12086008415,"Census Tract 84.15, Miami-Dade County, Florida","Kendall-Palmetto Bay CCD, Miami-Dade County, Florida",4092,2727,66.6,2607,63.7,120,2.9,0,0,4.4,1433,55,232,8.9,747,28.7,108,4.1,87,3.3,7,0.3,190,7.3,98,3.8,96,3.7,290,11.1,97,3.7,16,0.6,411,15.8,488,18.7,587,22.5,123,4.7,25,1,179,6.9,145625,179960,183350,54158,52401,3515,12,71,396,630,487,1209,710,3432,1919,57338,0.3,2,11.3,17.9,13.9,34.4,20.2,97.6,54.6
1400000US12086008416,"Census Tract 84.16, Miami-Dade County, Florida","Kendall-Palmetto Bay CCD, Miami-Dade County, Florida",2792,1969,70.5,1931,69.2,38,1.4,0,0,1.9,836,43.3,443,22.9,490,25.4,22,1.1,140,7.3,0,0,39,2,133,6.9,71,3.7,175,9.1,107,5.5,35,1.8,132,6.8,291,15.1,469,24.3,318,16.5,89,4.6,72,3.7,81616,123806,136858,43522,38110,2516,9,83,514,595,265,624,426,2424,1050,40793,0.4,3.3,20.4,23.6,10.5,24.8,16.9,96.3,41.7
1400000US12086008417,"Census Tract 84.17, Miami-Dade County, Florida","Kendall-Palmetto Bay CCD, Miami-Dade County, Florida",4765,2876,60.4,2818,59.1,58,1.2,0,0,2,1037,36.8,567,20.1,859,30.5,219,7.8,136,4.8,35,1.2,61,2.2,145,5.1,99,3.5,246,8.7,123,4.4,45,1.6,239,8.5,382,13.6,896,31.8,404,14.3,102,3.6,41,1.5,38790,53695,67553,25797,30977,4272,312,362,1115,700,511,784,488,3598,1272,32808,7.3,8.5,26.1,16.4,12,18.4,11.4,84.2,29.8
1400000US12086008418,"Census Tract 84.18, Miami-Dade County, Florida","Kendall-Palmetto Bay CCD, Miami-Dade County, Florida",2314,1554,67.2,1506,65.1,48,2.1,0,0,3.1,910,60.4,157,10.4,257,17.1,55,3.7,127,8.4,0,0,83,5.5,61,4.1,61,4.1,107,7.1,130,8.6,22,1.5,223,14.8,226,15,350,23.2,151,10,47,3.1,45,3,71006,81913,83950,29381,47581,2008,84,76,481,348,228,516,275,1848,791,50171,4.2,3.8,24,17.3,11.4,25.7,13.7,92,39.4
1400000US12086008419,"Census Tract 84.19, Miami-Dade County, Florida","Kendall-Palmetto Bay CCD, Miami-Dade County, Florida",4404,2977,67.6,2816,63.9,161,3.7,0,0,5.4,1008,35.8,550,19.5,777,27.6,212,7.5,269,9.6,43,1.5,67,2.4,103,3.7,118,4.2,289,10.3,193,6.9,51,1.8,337,12,295,10.5,715,25.4,279,9.9,214,7.6,112,4,57506,70854,74049,31046,32463,3851,187,151,1004,819,397,803,490,3513,1293,33271,4.9,3.9,26.1,21.3,10.3,20.9,12.7,91.2,33.6
1400000US12086008501,"Census Tract 85.01, Miami-Dade County, Florida","South Westside CCD, Miami-Dade County, Florida",5632,2916,51.8,2812,49.9,104,1.8,0,0,3.6,821,29.2,483,17.2,812,28.9,442,15.7,254,9,51,1.8,212,7.5,79,2.8,64,2.3,357,12.7,206,7.3,32,1.1,369,13.1,411,14.6,531,18.9,67,2.4,305,10.8,128,4.6,59818,83790,93885,25827,31993,4980,672,261,1449,573,725,789,511,4047,1300,32977,13.5,5.2,29.1,11.5,14.6,15.8,10.3,81.3,26.1
1400000US12086008502,"Census Tract 85.02, Miami-Dade County, Florida","South Westside CCD, Miami-Dade County, Florida",3973,2362,59.5,2276,57.3,86,2.2,0,0,3.6,1226,53.9,264,11.6,519,22.8,98,4.3,169,7.4,29,1.3,190,8.3,164,7.2,53,2.3,98,4.3,101,4.4,33,1.4,271,11.9,410,18,540,23.7,169,7.4,174,7.6,44,1.9,106607,124167,114627,37428,40079,3345,253,55,670,685,243,741,698,3037,1439,45417,7.6,1.6,20,20.5,7.3,22.2,20.9,90.8,43
1400000US12086008601,"Census Tract 86.01, Miami-Dade County, Florida","South Westside CCD, Miami-Dade County, Florida",4480,2687,60,2620,58.5,67,1.5,0,0,2.5,962,36.7,519,19.8,678,25.9,206,7.9,255,9.7,0,0,199,7.6,146,5.6,98,3.7,220,8.4,155,5.9,94,3.6,203,7.7,246,9.4,760,29,218,8.3,152,5.8,129,4.9,61914,92706,95343,27767,31130,4046,301,256,1296,754,293,721,425,3489,1146,32083,7.4,6.3,32,18.6,7.2,17.8,10.5,86.2,28.3
1400000US12086008602,"Census Tract 86.02, Miami-Dade County, Florida","South Westside CCD, Miami-Dade County, Florida",5103,2893,56.7,2778,54.4,115,2.3,0,0,4,1118,40.2,318,11.4,886,31.9,233,8.4,223,8,15,0.5,157,5.7,45,1.6,123,4.4,477,17.2,157,5.7,53,1.9,195,7,292,10.5,812,29.2,117,4.2,104,3.7,231,8.3,68922,98697,110544,33077,33547,4545,531,376,948,805,685,869,331,3638,1200,38133,11.7,8.3,20.9,17.7,15.1,19.1,7.3,80,26.4
1400000US12086008701,"Census Tract 87.01, Miami-Dade County, Florida","South Westside CCD, Miami-Dade County, Florida",4880,3082,63.2,3011,61.7,71,1.5,0,0,2.3,988,32.8,351,11.7,882,29.3,328,10.9,462,15.3,0,0,324,10.8,54,1.8,34,1.1,414,13.7,367,12.2,89,3,122,4.1,563,18.7,693,23,142,4.7,120,4,89,3,57585,74351,79473,23802,26169,4320,513,317,1415,651,458,635,331,3490,966,27422,11.9,7.3,32.8,15.1,10.6,14.7,7.7,80.8,22.4
1400000US12086008702,"Census Tract 87.02, Miami-Dade County, Florida","South Westside CCD, Miami-Dade County, Florida",4966,3065,61.7,2985,60.1,80,1.6,0,0,2.6,855,28.6,602,20.2,853,28.6,287,9.6,388,13,0,0,282,9.4,71,2.4,147,4.9,472,15.8,258,8.6,38,1.3,261,8.7,521,17.5,479,16,158,5.3,199,6.7,99,3.3,48825,67057,71955,21164,24650,4183,462,422,1110,567,295,1021,306,3299,1327,26436,11,10.1,26.5,13.6,7.1,24.4,7.3,78.9,31.7
1400000US12086008803,"Census Tract 88.03, Miami-Dade County, Florida","South Westside CCD, Miami-Dade County, Florida",5979,3705,62,3566,59.6,139,2.3,0,0,3.8,1332,37.4,493,13.8,860,24.1,380,10.7,501,14,18,0.5,238,6.7,120,3.4,55,1.5,381,10.7,360,10.1,97,2.7,463,13,557,15.6,917,25.7,285,8,57,1.6,18,0.5,63958,98547,101132,31785,28272,5075,427,556,1562,761,364,857,548,4092,1405,29555,8.4,11,30.8,15,7.2,16.9,10.8,80.6,27.7
1400000US12086008804,"Census Tract 88.04, Miami-Dade County, Florida","South Westside CCD, Miami-Dade County, Florida",6319,3922,62.1,3817,60.4,105,1.7,0,0,2.7,1202,31.5,836,21.9,959,25.1,194,5.1,626,16.4,6,0.2,235,6.2,140,3.7,90,2.4,408,10.7,397,10.4,72,1.9,352,9.2,630,16.5,822,21.5,342,9,254,6.7,69,1.8,56042,70698,71525,24145,25615,5659,613,650,1840,886,586,553,531,4396,1084,27450,10.8,11.5,32.5,15.7,10.4,9.8,9.4,77.7,19.2
1400000US12086008805,"Census Tract 88.05, Miami-Dade County, Florida","South Westside CCD, Miami-Dade County, Florida",4485,2531,56.4,2491,55.5,40,0.9,0,0,1.6,524,21,768,30.8,411,16.5,453,18.2,335,13.4,6,0.2,398,16,54,2.2,19,0.8,193,7.7,147,5.9,12,0.5,49,2,288,11.6,618,24.8,333,13.4,343,13.8,31,1.2,36587,50072,55094,16870,23284,3801,615,348,1177,635,322,542,162,2838,704,25994,16.2,9.2,31,16.7,8.5,14.3,4.3,74.7,18.5
1400000US12086008806,"Census Tract 88.06, Miami-Dade County, Florida","South Westside CCD, Miami-Dade County, Florida",3624,2075,57.3,2006,55.4,69,1.9,0,0,3.3,584,29.1,357,17.8,520,25.9,268,13.4,277,13.8,0,0,97,4.8,156,7.8,192,9.6,276,13.8,160,8,23,1.1,206,10.3,220,11,335,16.7,159,7.9,110,5.5,72,3.6,55329,65508,67492,20821,25640,3182,425,316,822,322,367,721,209,2441,930,27013,13.4,9.9,25.8,10.1,11.5,22.7,6.6,76.7,29.2
1400000US12086008901,"Census Tract 89.01, Miami-Dade County, Florida","South Westside CCD, Miami-Dade County, Florida",5337,3211,60.2,3179,59.6,32,0.6,0,0,1,1238,38.9,356,11.2,1177,37,233,7.3,175,5.5,8,0.3,172,5.4,105,3.3,168,5.3,606,19.1,210,6.6,55,1.7,283,8.9,441,13.9,777,24.4,82,2.6,89,2.8,183,5.8,73728,78950,90207,29414,39136,4887,538,185,1194,1095,424,1028,423,4164,1451,41066,11,3.8,24.4,22.4,8.7,21,8.7,85.2,29.7
1400000US12086008902,"Census Tract 89.02, Miami-Dade County, Florida","South Westside CCD, Miami-Dade County, Florida",6271,3623,57.8,3486,55.6,137,2.2,0,0,3.8,1281,36.7,745,21.4,798,22.9,375,10.8,287,8.2,37,1.1,326,9.4,73,2.1,123,3.5,333,9.6,130,3.7,129,3.7,264,7.6,641,18.4,781,22.4,396,11.4,239,6.9,14,0.4,55956,75040,78814,26737,28499,5489,241,691,1457,707,358,1510,525,4557,2035,30453,4.4,12.6,26.5,12.9,6.5,27.5,9.6,83,37.1
1400000US12086008904,"Census Tract 89.04, Miami-Dade County, Florida","South Westside CCD, Miami-Dade County, Florida",2774,974,35.1,761,27.4,213,7.7,0,0,21.9,261,34.3,188,24.7,312,41,0,0,0,0,0,0,0,0,0,0,0,0,163,21.4,0,0,0,0,24,3.2,53,7,347,45.6,141,18.5,10,1.3,23,3,-,-,-,3335,4280,130,0,0,0,82,10,31,7,130,38,-,0,0,0,63.1,7.7,23.8,5.4,100,29.2
